"Source","DateOfIssue","Country","District","Latitude","Longitude","NewConfirmedCases","TotalConfirmedCases"
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-4-Mar.jpeg",2025-03-04,"Sierra Leone","Bonthe",7.5078495,-12.8024968,0,0
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-4-Mar.jpeg",2025-03-04,"Sierra Leone","Bombali",9.3163383,-12.8550052,0,3
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-4-Mar.jpeg",2025-03-04,"Sierra Leone","Falaba",9.8532917,-11.3408093,0,0
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-4-Mar.jpeg",2025-03-04,"Sierra Leone","Kailahun",8.2796146,-10.5829024,0,0
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-4-Mar.jpeg",2025-03-04,"Sierra Leone","Kambia",9.1184844,-12.9280168,0,0
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-4-Mar.jpeg",2025-03-04,"Sierra Leone","Karene",9.2973267,-12.1060417,0,1
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-4-Mar.jpeg",2025-03-04,"Sierra Leone","Kono",8.7088338,-11.2646682,0,0
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-4-Mar.jpeg",2025-03-04,"Sierra Leone","Kenema",7.8640153,-11.2455379,0,0
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-4-Mar.jpeg",2025-03-04,"Sierra Leone","Koinadugu",9.5168977,-11.3739298,0,0
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-4-Mar.jpeg",2025-03-04,"Sierra Leone","Moyamba",8.0377643,-12.7463207,0,2
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-4-Mar.jpeg",2025-03-04,"Sierra Leone","Port Loko",8.7672385,-13.440954,0,2
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-4-Mar.jpeg",2025-03-04,"Sierra Leone","Pujehun",7.3030143,-11.8672428,0,0
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-4-Mar.jpeg",2025-03-04,"Sierra Leone","Tonkolili",8.793275,-12.7075486,0,3
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-4-Mar.jpeg",2025-03-04,"Sierra Leone","Western rural",8.2784233,-13.2506895,0,5
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-4-Mar.jpeg",2025-03-04,"Sierra Leone","Western urban",8.4367514,-13.3187722,0,20
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-5-Mar.jpeg",2025-03-05,"Sierra Leone","Bo",7.9548108,-11.7705214,0,2
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-5-Mar.jpeg",2025-03-05,"Sierra Leone","Bonthe",7.5078495,-12.8024968,0,0
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-5-Mar.jpeg",2025-03-05,"Sierra Leone","Bombali",9.3163383,-12.8550052,0,3
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-5-Mar.jpeg",2025-03-05,"Sierra Leone","Falaba",9.8532917,-11.3408093,0,0
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-5-Mar.jpeg",2025-03-05,"Sierra Leone","Kailahun",8.2796146,-10.5829024,0,0
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-5-Mar.jpeg",2025-03-05,"Sierra Leone","Kambia",9.1184844,-12.9280168,0,0
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-5-Mar.jpeg",2025-03-05,"Sierra Leone","Karene",9.2973267,-12.1060417,0,1
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-5-Mar.jpeg",2025-03-05,"Sierra Leone","Kono",8.7088338,-11.2646682,0,0
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-5-Mar.jpeg",2025-03-05,"Sierra Leone","Kenema",7.8640153,-11.2455379,0,0
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-5-Mar.jpeg",2025-03-05,"Sierra Leone","Koinadugu",9.5168977,-11.3739298,0,0
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-5-Mar.jpeg",2025-03-05,"Sierra Leone","Moyamba",8.0377643,-12.7463207,0,2
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-5-Mar.jpeg",2025-03-05,"Sierra Leone","Port Loko",8.7672385,-13.440954,0,2
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-5-Mar.jpeg",2025-03-05,"Sierra Leone","Pujehun",7.3030143,-11.8672428,0,0
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-5-Mar.jpeg",2025-03-05,"Sierra Leone","Tonkolili",8.793275,-12.7075486,0,3
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-5-Mar.jpeg",2025-03-05,"Sierra Leone","Western rural",8.2784233,-13.2506895,1,6
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-5-Mar.jpeg",2025-03-05,"Sierra Leone","Western urban",8.4367514,-13.3187722,5,25
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-6-Mar.jpeg",2025-03-06,"Sierra Leone","Bo",7.9548108,-11.7705214,0,2
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-6-Mar.jpeg",2025-03-06,"Sierra Leone","Bonthe",7.5078495,-12.8024968,0,0
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-6-Mar.jpeg",2025-03-06,"Sierra Leone","Bombali",9.3163383,-12.8550052,0,3
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-6-Mar.jpeg",2025-03-06,"Sierra Leone","Falaba",9.8532917,-11.3408093,0,0
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-6-Mar.jpeg",2025-03-06,"Sierra Leone","Kailahun",8.2796146,-10.5829024,0,0
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-6-Mar.jpeg",2025-03-06,"Sierra Leone","Kambia",9.1184844,-12.9280168,0,0
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-6-Mar.jpeg",2025-03-06,"Sierra Leone","Karene",9.2973267,-12.1060417,0,1
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-6-Mar.jpeg",2025-03-06,"Sierra Leone","Kono",8.7088338,-11.2646682,0,0
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-6-Mar.jpeg",2025-03-06,"Sierra Leone","Kenema",7.8640153,-11.2455379,0,0
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-6-Mar.jpeg",2025-03-06,"Sierra Leone","Koinadugu",9.5168977,-11.3739298,0,0
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-6-Mar.jpeg",2025-03-06,"Sierra Leone","Moyamba",8.0377643,-12.7463207,0,2
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-6-Mar.jpeg",2025-03-06,"Sierra Leone","Port Loko",8.7672385,-13.440954,0,2
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-6-Mar.jpeg",2025-03-06,"Sierra Leone","Pujehun",7.3030143,-11.8672428,0,0
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-6-Mar.jpeg",2025-03-06,"Sierra Leone","Tonkolili",8.793275,-12.7075486,0,3
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-6-Mar.jpeg",2025-03-06,"Sierra Leone","Western rural",8.2784233,-13.2506895,0,6
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-6-Mar.jpeg",2025-03-06,"Sierra Leone","Western urban",8.4367514,-13.3187722,6,31
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-8-Mar.jpeg",2025-03-08,"Sierra Leone","Bo",7.9548108,-11.7705214,0,2
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-8-Mar.jpeg",2025-03-08,"Sierra Leone","Bonthe",7.5078495,-12.8024968,0,0
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-8-Mar.jpeg",2025-03-08,"Sierra Leone","Bombali",9.3163383,-12.8550052,0,3
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-8-Mar.jpeg",2025-03-08,"Sierra Leone","Falaba",9.8532917,-11.3408093,0,0
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-8-Mar.jpeg",2025-03-08,"Sierra Leone","Kailahun",8.2796146,-10.5829024,0,0
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-8-Mar.jpeg",2025-03-08,"Sierra Leone","Kambia",9.1184844,-12.9280168,0,0
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-8-Mar.jpeg",2025-03-08,"Sierra Leone","Karene",9.2973267,-12.1060417,0,1
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-8-Mar.jpeg",2025-03-08,"Sierra Leone","Kono",8.7088338,-11.2646682,0,0
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-8-Mar.jpeg",2025-03-08,"Sierra Leone","Kenema",7.8640153,-11.2455379,0,0
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-8-Mar.jpeg",2025-03-08,"Sierra Leone","Koinadugu",9.5168977,-11.3739298,0,0
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-8-Mar.jpeg",2025-03-08,"Sierra Leone","Moyamba",8.0377643,-12.7463207,0,2
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-8-Mar.jpeg",2025-03-08,"Sierra Leone","Port Loko",8.7672385,-13.440954,0,2
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-8-Mar.jpeg",2025-03-08,"Sierra Leone","Pujehun",7.3030143,-11.8672428,0,0
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-8-Mar.jpeg",2025-03-08,"Sierra Leone","Tonkolili",8.793275,-12.7075486,0,3
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-8-Mar.jpeg",2025-03-08,"Sierra Leone","Western rural",8.2784233,-13.2506895,1,7
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-8-Mar.jpeg",2025-03-08,"Sierra Leone","Western urban",8.4367514,-13.3187722,17,48
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-9-Mar.jpeg",2025-03-09,"Sierra Leone","Bo",7.9548108,-11.7705214,0,2
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-9-Mar.jpeg",2025-03-09,"Sierra Leone","Bonthe",7.5078495,-12.8024968,0,0
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-9-Mar.jpeg",2025-03-09,"Sierra Leone","Bombali",9.3163383,-12.8550052,0,3
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-9-Mar.jpeg",2025-03-09,"Sierra Leone","Falaba",9.8532917,-11.3408093,0,0
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-9-Mar.jpeg",2025-03-09,"Sierra Leone","Kailahun",8.2796146,-10.5829024,0,0
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-9-Mar.jpeg",2025-03-09,"Sierra Leone","Kambia",9.1184844,-12.9280168,0,0
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-9-Mar.jpeg",2025-03-09,"Sierra Leone","Karene",9.2973267,-12.1060417,0,1
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-9-Mar.jpeg",2025-03-09,"Sierra Leone","Kono",8.7088338,-11.2646682,0,0
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-9-Mar.jpeg",2025-03-09,"Sierra Leone","Kenema",7.8640153,-11.2455379,0,0
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-9-Mar.jpeg",2025-03-09,"Sierra Leone","Koinadugu",9.5168977,-11.3739298,0,0
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-9-Mar.jpeg",2025-03-09,"Sierra Leone","Moyamba",8.0377643,-12.7463207,0,2
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-9-Mar.jpeg",2025-03-09,"Sierra Leone","Port Loko",8.7672385,-13.440954,0,2
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-9-Mar.jpeg",2025-03-09,"Sierra Leone","Pujehun",7.3030143,-11.8672428,0,0
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-9-Mar.jpeg",2025-03-09,"Sierra Leone","Tonkolili",8.793275,-12.7075486,0,3
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-9-Mar.jpeg",2025-03-09,"Sierra Leone","Western rural",8.2784233,-13.2506895,0,7
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-9-Mar.jpeg",2025-03-09,"Sierra Leone","Western urban",8.4367514,-13.3187722,4,52
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-10-Mar.jpeg",2025-03-10,"Sierra Leone","Bo",7.9548108,-11.7705214,0,2
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-10-Mar.jpeg",2025-03-10,"Sierra Leone","Bonthe",7.5078495,-12.8024968,0,0
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-10-Mar.jpeg",2025-03-10,"Sierra Leone","Bombali",9.3163383,-12.8550052,0,3
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-10-Mar.jpeg",2025-03-10,"Sierra Leone","Falaba",9.8532917,-11.3408093,0,0
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-10-Mar.jpeg",2025-03-10,"Sierra Leone","Kailahun",8.2796146,-10.5829024,0,0
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-10-Mar.jpeg",2025-03-10,"Sierra Leone","Kambia",9.1184844,-12.9280168,0,0
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-10-Mar.jpeg",2025-03-10,"Sierra Leone","Karene",9.2973267,-12.1060417,0,1
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-10-Mar.jpeg",2025-03-10,"Sierra Leone","Kono",8.7088338,-11.2646682,0,0
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-10-Mar.jpeg",2025-03-10,"Sierra Leone","Kenema",7.8640153,-11.2455379,0,0
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-10-Mar.jpeg",2025-03-10,"Sierra Leone","Koinadugu",9.5168977,-11.3739298,0,0
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-10-Mar.jpeg",2025-03-10,"Sierra Leone","Moyamba",8.0377643,-12.7463207,0,2
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-10-Mar.jpeg",2025-03-10,"Sierra Leone","Port Loko",8.7672385,-13.440954,0,2
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-10-Mar.jpeg",2025-03-10,"Sierra Leone","Pujehun",7.3030143,-11.8672428,0,0
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-10-Mar.jpeg",2025-03-10,"Sierra Leone","Tonkolili",8.793275,-12.7075486,0,3
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-10-Mar.jpeg",2025-03-10,"Sierra Leone","Western rural",8.2784233,-13.2506895,0,7
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-10-Mar.jpeg",2025-03-10,"Sierra Leone","Western urban",8.4367514,-13.3187722,0,52
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-11-Mar.jpeg",2025-03-11,"Sierra Leone","Bo",7.9548108,-11.7705214,0,2
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-11-Mar.jpeg",2025-03-11,"Sierra Leone","Bonthe",7.5078495,-12.8024968,0,0
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-11-Mar.jpeg",2025-03-11,"Sierra Leone","Bombali",9.3163383,-12.8550052,0,3
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-11-Mar.jpeg",2025-03-11,"Sierra Leone","Falaba",9.8532917,-11.3408093,0,0
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-11-Mar.jpeg",2025-03-11,"Sierra Leone","Kailahun",8.2796146,-10.5829024,0,0
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-11-Mar.jpeg",2025-03-11,"Sierra Leone","Kambia",9.1184844,-12.9280168,0,0
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-11-Mar.jpeg",2025-03-11,"Sierra Leone","Karene",9.2973267,-12.1060417,0,1
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-11-Mar.jpeg",2025-03-11,"Sierra Leone","Kono",8.7088338,-11.2646682,0,0
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-11-Mar.jpeg",2025-03-11,"Sierra Leone","Kenema",7.8640153,-11.2455379,0,0
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-11-Mar.jpeg",2025-03-11,"Sierra Leone","Koinadugu",9.5168977,-11.3739298,0,0
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-11-Mar.jpeg",2025-03-11,"Sierra Leone","Moyamba",8.0377643,-12.7463207,0,2
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-11-Mar.jpeg",2025-03-11,"Sierra Leone","Port Loko",8.7672385,-13.440954,0,2
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-11-Mar.jpeg",2025-03-11,"Sierra Leone","Pujehun",7.3030143,-11.8672428,0,0
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-11-Mar.jpeg",2025-03-11,"Sierra Leone","Tonkolili",8.793275,-12.7075486,0,3
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-11-Mar.jpeg",2025-03-11,"Sierra Leone","Western rural",8.2784233,-13.2506895,2,9
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-11-Mar.jpeg",2025-03-11,"Sierra Leone","Western urban",8.4367514,-13.3187722,9,61
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-12-Mar.jpeg",2025-03-12,"Sierra Leone","Bo",7.9548108,-11.7705214,0,2
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-12-Mar.jpeg",2025-03-12,"Sierra Leone","Bonthe",7.5078495,-12.8024968,0,0
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-12-Mar.jpeg",2025-03-12,"Sierra Leone","Bombali",9.3163383,-12.8550052,0,3
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-12-Mar.jpeg",2025-03-12,"Sierra Leone","Falaba",9.8532917,-11.3408093,0,0
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-12-Mar.jpeg",2025-03-12,"Sierra Leone","Kailahun",8.2796146,-10.5829024,0,0
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-12-Mar.jpeg",2025-03-12,"Sierra Leone","Kambia",9.1184844,-12.9280168,0,0
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-12-Mar.jpeg",2025-03-12,"Sierra Leone","Karene",9.2973267,-12.1060417,0,1
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-12-Mar.jpeg",2025-03-12,"Sierra Leone","Kono",8.7088338,-11.2646682,0,0
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-12-Mar.jpeg",2025-03-12,"Sierra Leone","Kenema",7.8640153,-11.2455379,0,0
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-12-Mar.jpeg",2025-03-12,"Sierra Leone","Koinadugu",9.5168977,-11.3739298,0,0
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-12-Mar.jpeg",2025-03-12,"Sierra Leone","Moyamba",8.0377643,-12.7463207,0,2
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-12-Mar.jpeg",2025-03-12,"Sierra Leone","Port Loko",8.7672385,-13.440954,0,2
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-12-Mar.jpeg",2025-03-12,"Sierra Leone","Pujehun",7.3030143,-11.8672428,0,0
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-12-Mar.jpeg",2025-03-12,"Sierra Leone","Tonkolili",8.793275,-12.7075486,0,3
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-12-Mar.jpeg",2025-03-12,"Sierra Leone","Western rural",8.2784233,-13.2506895,2,11
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-12-Mar.jpeg",2025-03-12,"Sierra Leone","Western urban",8.4367514,-13.3187722,6,67
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-13-Mar.jpeg",2025-03-13,"Sierra Leone","Bo",7.9548108,-11.7705214,0,2
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-13-Mar.jpeg",2025-03-13,"Sierra Leone","Bonthe",7.5078495,-12.8024968,0,0
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-13-Mar.jpeg",2025-03-13,"Sierra Leone","Bombali",9.3163383,-12.8550052,0,3
